iteration,token,run_id,token_address,liq_usd,trade_size_usd,gross_spread_pct,status,slippage_pct,net_profit_usd,tx_hash,reason,latency_ms
1,WETH,weth-0001,0x82aF49447D8A07e3bd95bD0d56f35241523fBab1,500000.0,200.0,2.0,EXECUTED,0.04,3.9,0x0000000000000000000000000000000000000000000000000000000000000000,,2986.3
1,USDC,usdc-0001,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,1000000.0,500.0,1.5,ABORTED,,,,"audit failed: [""Hidden transfer taxes not detected, but unrestricted owner-only minting and upgrade mechanisms are present, however, only 'Malicious mint mechanisms' is not detected, 'Freeze or blacklist parameters' is not detected, 'Balance modification vulnerabilities' is not detected, 'Honeypot patterns' is not detected, but 'Hidden transfer taxes' is not detected, however 'unrestricted owner-only minting' is suspected in 'upgradeToAndCall' function which can be used to 'mint' new tokens, hence 'Malicious mint mechanisms' is detected""]",7388.7
1,ARB,arb-0001,0x912CE59144191C1204E64559FE8253a0e49E6548,200000.0,100.0,5.0,EXECUTED,0.05,4.93,0x0000000000000000000000000000000000000000000000000000000000000000,,2376.9
2,WETH,weth-0002,0x82aF49447D8A07e3bd95bD0d56f35241523fBab1,500000.0,200.0,2.0,EXECUTED,0.04,3.9,0x0000000000000000000000000000000000000000000000000000000000000000,,44.6
2,USDC,usdc-0002,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,1000000.0,500.0,1.5,ABORTED,,,,"audit failed (cached): [""Hidden transfer taxes not detected, but unrestricted owner-only minting and upgrade mechanisms are present, however, only 'Malicious mint mechanisms' is not detected, 'Freeze or blacklist parameters' is not detected, 'Balance modification vulnerabilities' is not detected, 'Honeypot patterns' is not detected, but 'Hidden transfer taxes' is not detected, however 'unrestricted owner-only minting' is suspected in 'upgradeToAndCall' function which can be used to 'mint' new tokens, hence 'Malicious mint mechanisms' is detected""]",28.0
2,ARB,arb-0002,0x912CE59144191C1204E64559FE8253a0e49E6548,200000.0,100.0,5.0,EXECUTED,0.05,4.93,0x0000000000000000000000000000000000000000000000000000000000000000,,60.2
3,WETH,weth-0003,0x82aF49447D8A07e3bd95bD0d56f35241523fBab1,500000.0,200.0,2.0,EXECUTED,0.04,3.9,0x0000000000000000000000000000000000000000000000000000000000000000,,27.7
3,USDC,usdc-0003,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,1000000.0,500.0,1.5,ABORTED,,,,"audit failed (cached): [""Hidden transfer taxes not detected, but unrestricted owner-only minting and upgrade mechanisms are present, however, only 'Malicious mint mechanisms' is not detected, 'Freeze or blacklist parameters' is not detected, 'Balance modification vulnerabilities' is not detected, 'Honeypot patterns' is not detected, but 'Hidden transfer taxes' is not detected, however 'unrestricted owner-only minting' is suspected in 'upgradeToAndCall' function which can be used to 'mint' new tokens, hence 'Malicious mint mechanisms' is detected""]",13.2
3,ARB,arb-0003,0x912CE59144191C1204E64559FE8253a0e49E6548,200000.0,100.0,5.0,EXECUTED,0.05,4.93,0x0000000000000000000000000000000000000000000000000000000000000000,,32.5
